,seed,nodes,constrained,method_OL,method_OA,method_NO,component,B_est,B_real,info_lost,number_of_iterations,max_iterations
382,6,1200,0,1,0,0,4,1.1138216,1.0,0.0,4,200
383,6,1200,0,1,0,0,5,-0.8704406,-1.0,0.0,4,200
384,6,1200,0,1,0,0,6,0.43679577,1.0,0.0,4,200
385,6,1200,0,1,0,0,7,-0.4974194,0.0,0.0,4,200
386,6,1200,0,1,0,0,8,-1.487931,-1.0,0.0,4,200
387,6,1200,0,1,0,0,9,-0.27481627,0.0,0.0,4,200
388,6,1200,0,1,0,0,10,0.8128126,1.0,0.0,4,200
389,6,1200,0,1,0,0,11,-1.2236474,-1.0,0.0,4,200
390,6,1200,0,1,0,0,12,-4.1839347,-4.0,0.0,4,200
391,6,1200,0,1,0,0,13,-0.10907193,0.0,0.0,4,200
392,6,1200,0,1,0,0,14,3.882168,4.0,0.0,4,200
393,6,1200,0,1,0,0,15,-0.16857857,0.0,0.0,4,200
394,6,1200,0,1,0,0,16,-4.145354,-4.0,0.0,4,200
395,6,1200,0,1,0,0,17,3.8685086,4.0,0.0,4,200
396,6,1200,0,1,0,0,18,5.230189,5.0,0.0,4,200
397,6,1200,0,1,0,0,19,5.170337,5.0,0.0,4,200
398,6,1200,0,1,0,0,20,3.1769567,3.0,0.0,4,200
399,6,1200,0,0,1,0,0,0.20196834,1.0,0.07333333,10,200
400,6,1200,0,0,1,0,1,-0.80446094,0.0,0.07333333,10,200
401,6,1200,0,0,1,0,2,-1.6819583,-1.0,0.07333333,10,200
402,6,1200,0,0,1,0,3,0.0292647,0.0,0.07333333,10,200
403,6,1200,0,0,1,0,4,0.74249256,1.0,0.07333333,10,200
404,6,1200,0,0,1,0,5,-1.0172014,-1.0,0.07333333,10,200
405,6,1200,0,0,1,0,6,1.1132097,1.0,0.07333333,10,200
406,6,1200,0,0,1,0,7,0.27631745,0.0,0.07333333,10,200
407,6,1200,0,0,1,0,8,-0.8774526,-1.0,0.07333333,10,200
408,6,1200,0,0,1,0,9,-0.786607,0.0,0.07333333,10,200
409,6,1200,0,0,1,0,10,0.58221704,1.0,0.07333333,10,200
410,6,1200,0,0,1,0,11,-1.6696384,-1.0,0.07333333,10,200
411,6,1200,0,0,1,0,12,-3.1154368,-4.0,0.07333333,10,200
412,6,1200,0,0,1,0,13,1.2339572,0.0,0.07333333,10,200
413,6,1200,0,0,1,0,14,5.216946,4.0,0.07333333,10,200
414,6,1200,0,0,1,0,15,0.60658586,0.0,0.07333333,10,200
415,6,1200,0,0,1,0,16,-3.0970297,-4.0,0.07333333,10,200
416,6,1200,0,0,1,0,17,4.975115,4.0,0.07333333,10,200
417,6,1200,0,0,1,0,18,3.3961205,5.0,0.07333333,10,200
418,6,1200,0,0,1,0,19,3.0640154,5.0,0.07333333,10,200
419,6,1200,0,0,1,0,20,1.0531548,3.0,0.07333333,10,200
420,6,1200,0,0,0,1,0,0.44614047,1.0,0.075833336,19,200
421,6,1200,0,0,0,1,1,1.1881521,0.0,0.075833336,19,200
422,6,1200,0,0,0,1,2,-0.5450801,-1.0,0.075833336,19,200
423,6,1200,0,0,0,1,3,-0.1716898,0.0,0.075833336,19,200
424,6,1200,0,0,0,1,4,-1.2097994,1.0,0.075833336,19,200
425,6,1200,0,0,0,1,5,-2.1475222,-1.0,0.075833336,19,200
426,6,1200,0,0,0,1,6,-1.4478912,1.0,0.075833336,19,200
427,6,1200,0,0,0,1,7,0.11650658,0.0,0.075833336,19,200
428,6,1200,0,0,0,1,8,-2.162194,-1.0,0.075833336,19,200
429,6,1200,0,0,0,1,9,1.4106029,0.0,0.075833336,19,200
430,6,1200,0,0,0,1,10,0.8282076,1.0,0.075833336,19,200
431,6,1200,0,0,0,1,11,-0.50929004,-1.0,0.075833336,19,200
432,6,1200,0,0,0,1,12,0.4762997,-4.0,0.075833336,19,200
433,6,1200,0,0,0,1,13,-2.997705,0.0,0.075833336,19,200
434,6,1200,0,0,0,1,14,4.8661356,4.0,0.075833336,19,200
435,6,1200,0,0,0,1,15,-3.2016864,0.0,0.075833336,19,200
436,6,1200,0,0,0,1,16,1.3717794,-4.0,0.075833336,19,200
437,6,1200,0,0,0,1,17,5.289267,4.0,0.075833336,19,200
438,6,1200,0,0,0,1,18,3.554506,5.0,0.075833336,19,200
439,6,1200,0,0,0,1,19,2.963057,5.0,0.075833336,19,200
440,6,1200,0,0,0,1,20,1.1037604,3.0,0.075833336,19,200
441,7,1200,0,1,0,0,0,1.0477667,1.0,0.0,5,200
442,7,1200,0,1,0,0,1,-0.07314993,0.0,0.0,5,200
443,7,1200,0,1,0,0,2,-1.0429538,-1.0,0.0,5,200
444,7,1200,0,1,0,0,3,-0.046869386,0.0,0.0,5,200
445,7,1200,0,1,0,0,4,0.8476257,1.0,0.0,5,200
446,7,1200,0,1,0,0,5,-1.1676294,-1.0,0.0,5,200
447,7,1200,0,1,0,0,6,0.7665075,1.0,0.0,5,200
448,7,1200,0,1,0,0,7,-0.1260378,0.0,0.0,5,200
449,7,1200,0,1,0,0,8,-1.1605484,-1.0,0.0,5,200
450,7,1200,0,1,0,0,9,-0.23301332,0.0,0.0,5,200
451,7,1200,0,1,0,0,10,0.8760355,1.0,0.0,5,200
452,7,1200,0,1,0,0,11,-1.135538,-1.0,0.0,5,200
453,7,1200,0,1,0,0,12,-4.7529573,-4.0,0.0,5,200
454,7,1200,0,1,0,0,13,-0.7700213,0.0,0.0,5,200
455,7,1200,0,1,0,0,14,3.164285,4.0,0.0,5,200
456,7,1200,0,1,0,0,15,-0.6158921,0.0,0.0,5,200
457,7,1200,0,1,0,0,16,-4.6274047,-4.0,0.0,5,200
458,7,1200,0,1,0,0,17,3.3284416,4.0,0.0,5,200
459,7,1200,0,1,0,0,18,5.6896844,5.0,0.0,5,200
460,7,1200,0,1,0,0,19,5.6913567,5.0,0.0,5,200
461,7,1200,0,1,0,0,20,3.7540042,3.0,0.0,5,200
462,7,1200,0,0,1,0,0,0.916047,1.0,0.09,12,200
463,7,1200,0,0,1,0,1,-0.05319796,0.0,0.09,12,200
464,7,1200,0,0,1,0,2,-1.1086539,-1.0,0.09,12,200
465,7,1200,0,0,1,0,3,-0.2970801,0.0,0.09,12,200
466,7,1200,0,0,1,0,4,0.66606414,1.0,0.09,12,200
467,7,1200,0,0,1,0,5,-1.250286,-1.0,0.09,12,200
468,7,1200,0,0,1,0,6,0.53563505,1.0,0.09,12,200
469,7,1200,0,0,1,0,7,-0.49138474,0.0,0.09,12,200
470,7,1200,0,0,1,0,8,-1.4745054,-1.0,0.09,12,200
471,7,1200,0,0,1,0,9,-0.34240314,0.0,0.09,12,200
472,7,1200,0,0,1,0,10,0.556721,1.0,0.09,12,200
473,7,1200,0,0,1,0,11,-1.461538,-1.0,0.09,12,200
474,7,1200,0,0,1,0,12,-3.486074,-4.0,0.09,12,200
475,7,1200,0,0,1,0,13,0.5514335,0.0,0.09,12,200
476,7,1200,0,0,1,0,14,4.6587334,4.0,0.09,12,200
477,7,1200,0,0,1,0,15,0.5712396,0.0,0.09,12,200
478,7,1200,0,0,1,0,16,-3.5834277,-4.0,0.09,12,200
479,7,1200,0,0,1,0,17,4.685375,4.0,0.09,12,200
480,7,1200,0,0,1,0,18,3.462728,5.0,0.09,12,200
481,7,1200,0,0,1,0,19,3.5550787,5.0,0.09,12,200
482,7,1200,0,0,1,0,20,1.3982662,3.0,0.09,12,200
483,7,1200,0,0,0,1,0,-0.2766656,1.0,0.09166667,20,200
484,7,1200,0,0,0,1,1,0.6881645,0.0,0.09166667,20,200
485,7,1200,0,0,0,1,2,-1.1822113,-1.0,0.09166667,20,200
486,7,1200,0,0,0,1,3,1.5716298,0.0,0.09166667,20,200
487,7,1200,0,0,0,1,4,0.6226579,1.0,0.09166667,20,200
488,7,1200,0,0,0,1,5,-0.5190725,-1.0,0.09166667,20,200
489,7,1200,0,0,0,1,6,-0.45881146,1.0,0.09166667,20,200
490,7,1200,0,0,0,1,7,0.51665795,0.0,0.09166667,20,200
491,7,1200,0,0,0,1,8,-1.5167048,-1.0,0.09166667,20,200
492,7,1200,0,0,0,1,9,-0.35099003,0.0,0.09166667,20,200
493,7,1200,0,0,0,1,10,-1.320856,1.0,0.09166667,20,200
494,7,1200,0,0,0,1,11,-2.3367488,-1.0,0.09166667,20,200
495,7,1200,0,0,0,1,12,0.46781123,-4.0,0.09166667,20,200
496,7,1200,0,0,0,1,13,-3.687452,0.0,0.09166667,20,200
497,7,1200,0,0,0,1,14,4.498135,4.0,0.09166667,20,200
498,7,1200,0,0,0,1,15,-3.912069,0.0,0.09166667,20,200
499,7,1200,0,0,0,1,16,0.12855056,-4.0,0.09166667,20,200
500,7,1200,0,0,0,1,17,4.256947,4.0,0.09166667,20,200
501,7,1200,0,0,0,1,18,3.76125,5.0,0.09166667,20,200
502,7,1200,0,0,0,1,19,3.8313546,5.0,0.09166667,20,200
503,7,1200,0,0,0,1,20,1.713493,3.0,0.09166667,20,200
504,8,1200,0,1,0,0,0,0.6034107,1.0,0.0,4,200
505,8,1200,0,1,0,0,1,-0.27247745,0.0,0.0,4,200
506,8,1200,0,1,0,0,2,-1.2380854,-1.0,0.0,4,200
507,8,1200,0,1,0,0,3,0.046687502,0.0,0.0,4,200
508,8,1200,0,1,0,0,4,1.0629057,1.0,0.0,4,200
509,8,1200,0,1,0,0,5,-0.82710576,-1.0,0.0,4,200
510,8,1200,0,1,0,0,6,1.0150853,1.0,0.0,4,200
511,8,1200,0,1,0,0,7,-0.16287,0.0,0.0,4,200
512,8,1200,0,1,0,0,8,-1.0976366,-1.0,0.0,4,200
513,8,1200,0,1,0,0,9,-0.59714496,0.0,0.0,4,200
514,8,1200,0,1,0,0,10,0.3855934,1.0,0.0,4,200
515,8,1200,0,1,0,0,11,-1.671603,-1.0,0.0,4,200
516,8,1200,0,1,0,0,12,-4.6920576,-4.0,0.0,4,200
517,8,1200,0,1,0,0,13,-0.71438557,0.0,0.0,4,200
518,8,1200,0,1,0,0,14,3.392107,4.0,0.0,4,200
519,8,1200,0,1,0,0,15,-0.9787005,0.0,0.0,4,200
520,8,1200,0,1,0,0,16,-4.9807944,-4.0,0.0,4,200
521,8,1200,0,1,0,0,17,3.1147163,4.0,0.0,4,200
522,8,1200,0,1,0,0,18,5.965644,5.0,0.0,4,200
523,8,1200,0,1,0,0,19,5.9903345,5.0,0.0,4,200
524,8,1200,0,1,0,0,20,3.874555,3.0,0.0,4,200
525,8,1200,0,0,1,0,0,0.057044655,1.0,0.094166666,10,200
526,8,1200,0,0,1,0,1,-1.074102,0.0,0.094166666,10,200
527,8,1200,0,0,1,0,2,-1.8235071,-1.0,0.094166666,10,200
528,8,1200,0,0,1,0,3,-0.34251705,0.0,0.094166666,10,200
529,8,1200,0,0,1,0,4,0.5441656,1.0,0.094166666,10,200
530,8,1200,0,0,1,0,5,-1.3153653,-1.0,0.094166666,10,200
531,8,1200,0,0,1,0,6,1.4829658,1.0,0.094166666,10,200
532,8,1200,0,0,1,0,7,0.5471351,0.0,0.094166666,10,200
533,8,1200,0,0,1,0,8,-0.69346565,-1.0,0.094166666,10,200
534,8,1200,0,0,1,0,9,-0.08981464,0.0,0.094166666,10,200
535,8,1200,0,0,1,0,10,0.93484944,1.0,0.094166666,10,200
536,8,1200,0,0,1,0,11,-1.2016685,-1.0,0.094166666,10,200
537,8,1200,0,0,1,0,12,-3.0456517,-4.0,0.094166666,10,200
538,8,1200,0,0,1,0,13,0.82164,0.0,0.094166666,10,200
539,8,1200,0,0,1,0,14,4.81042,4.0,0.094166666,10,200
540,8,1200,0,0,1,0,15,0.92377615,0.0,0.094166666,10,200
541,8,1200,0,0,1,0,16,-3.193763,-4.0,0.094166666,10,200
542,8,1200,0,0,1,0,17,4.911957,4.0,0.094166666,10,200
543,8,1200,0,0,1,0,18,3.0862894,5.0,0.094166666,10,200
544,8,1200,0,0,1,0,19,3.2193785,5.0,0.094166666,10,200
545,8,1200,0,0,1,0,20,1.1796745,3.0,0.094166666,10,200
546,8,1200,0,0,0,1,0,0.47482622,1.0,0.09583333,19,200
547,8,1200,0,0,0,1,1,-0.38527694,0.0,0.09583333,19,200
548,8,1200,0,0,0,1,2,-1.3729644,-1.0,0.09583333,19,200
549,8,1200,0,0,0,1,3,-0.81043226,0.0,0.09583333,19,200
550,8,1200,0,0,0,1,4,0.32731172,1.0,0.09583333,19,200
551,8,1200,0,0,0,1,5,-1.5398366,-1.0,0.09583333,19,200
552,8,1200,0,0,0,1,6,0.95028025,1.0,0.09583333,19,200
553,8,1200,0,0,0,1,7,-0.013351135,0.0,0.09583333,19,200
554,8,1200,0,0,0,1,8,-1.1682453,-1.0,0.09583333,19,200
555,8,1200,0,0,0,1,9,0.22369839,0.0,0.09583333,19,200
556,8,1200,0,0,0,1,10,1.2333614,1.0,0.09583333,19,200
557,8,1200,0,0,0,1,11,-0.9495461,-1.0,0.09583333,19,200
558,8,1200,0,0,0,1,12,-3.2342541,-4.0,0.09583333,19,200
559,8,1200,0,0,0,1,13,1.0276473,0.0,0.09583333,19,200
560,8,1200,0,0,0,1,14,5.010771,4.0,0.09583333,19,200
561,8,1200,0,0,0,1,15,0.7845276,0.0,0.09583333,19,200
562,8,1200,0,0,0,1,16,-2.946366,-4.0,0.09583333,19,200
563,8,1200,0,0,0,1,17,4.9164248,4.0,0.09583333,19,200
564,8,1200,0,0,0,1,18,3.2600055,5.0,0.09583333,19,200
565,8,1200,0,0,0,1,19,2.9996674,5.0,0.09583333,19,200
566,8,1200,0,0,0,1,20,1.088814,3.0,0.09583333,19,200
567,9,1200,0,1,0,0,0,0.86144924,1.0,0.0,5,200
568,9,1200,0,1,0,0,1,-0.24614297,0.0,0.0,5,200
569,9,1200,0,1,0,0,2,-1.1572098,-1.0,0.0,5,200
570,9,1200,0,1,0,0,3,0.07704812,0.0,0.0,5,200
571,9,1200,0,1,0,0,4,1.0417119,1.0,0.0,5,200
572,9,1200,0,1,0,0,5,-0.9178581,-1.0,0.0,5,200
573,9,1200,0,1,0,0,6,1.2643987,1.0,0.0,5,200
574,9,1200,0,1,0,0,7,0.395959,0.0,0.0,5,200
575,9,1200,0,1,0,0,8,-0.7148736,-1.0,0.0,5,200
576,9,1200,0,1,0,0,9,-0.123865694,0.0,0.0,5,200
577,9,1200,0,1,0,0,10,0.9050205,1.0,0.0,5,200
578,9,1200,0,1,0,0,11,-1.157916,-1.0,0.0,5,200
579,9,1200,0,1,0,0,12,-3.9110627,-4.0,0.0,5,200
580,9,1200,0,1,0,0,13,0.14299287,0.0,0.0,5,200
581,9,1200,0,1,0,0,14,4.0346403,4.0,0.0,5,200
582,9,1200,0,1,0,0,15,0.19314733,0.0,0.0,5,200
583,9,1200,0,1,0,0,16,-3.807925,-4.0,0.0,5,200
584,9,1200,0,1,0,0,17,4.0875196,4.0,0.0,5,200
585,9,1200,0,1,0,0,18,4.9084263,5.0,0.0,5,200
586,9,1200,0,1,0,0,19,4.883397,5.0,0.0,5,200
587,9,1200,0,1,0,0,20,2.9805493,3.0,0.0,5,200
588,9,1200,0,0,1,0,0,0.5486584,1.0,0.07666667,10,200
589,9,1200,0,0,1,0,1,-0.48199847,0.0,0.07666667,10,200
590,9,1200,0,0,1,0,2,-1.1468433,-1.0,0.07666667,10,200
591,9,1200,0,0,1,0,3,-0.64885587,0.0,0.07666667,10,200
592,9,1200,0,0,1,0,4,0.3603508,1.0,0.07666667,10,200
593,9,1200,0,0,1,0,5,-1.4949809,-1.0,0.07666667,10,200
594,9,1200,0,0,1,0,6,1.2858411,1.0,0.07666667,10,200
595,9,1200,0,0,1,0,7,0.38371235,0.0,0.07666667,10,200
596,9,1200,0,0,1,0,8,-1.0679302,-1.0,0.07666667,10,200
597,9,1200,0,0,1,0,9,0.4473698,0.0,0.07666667,10,200
598,9,1200,0,0,1,0,10,1.4589651,1.0,0.07666667,10,200
599,9,1200,0,0,1,0,11,-0.8096581,-1.0,0.07666667,10,200
600,9,1200,0,0,1,0,12,-2.142471,-4.0,0.07666667,10,200
601,9,1200,0,0,1,0,13,2.0713792,0.0,0.07666667,10,200
602,9,1200,0,0,1,0,14,5.7286534,4.0,0.07666667,10,200
603,9,1200,0,0,1,0,15,1.7848678,0.0,0.07666667,10,200
604,9,1200,0,0,1,0,16,-2.036774,-4.0,0.07666667,10,200
605,9,1200,0,0,1,0,17,5.658305,4.0,0.07666667,10,200
606,9,1200,0,0,1,0,18,2.256055,5.0,0.07666667,10,200
607,9,1200,0,0,1,0,19,2.084566,5.0,0.07666667,10,200
608,9,1200,0,0,1,0,20,0.41056556,3.0,0.07666667,10,200
609,9,1200,0,0,0,1,0,1.2784309,1.0,0.0925,20,200
610,9,1200,0,0,0,1,1,0.30314487,0.0,0.0925,20,200
611,9,1200,0,0,0,1,2,-0.6369892,-1.0,0.0925,20,200
612,9,1200,0,0,0,1,3,0.45947757,0.0,0.0925,20,200
613,9,1200,0,0,0,1,4,1.602662,1.0,0.0925,20,200
614,9,1200,0,0,0,1,5,-0.025167156,-1.0,0.0925,20,200
615,9,1200,0,0,0,1,6,0.81440824,1.0,0.0925,20,200
616,9,1200,0,0,0,1,7,-0.057815306,0.0,0.0925,20,200
617,9,1200,0,0,0,1,8,-1.4548473,-1.0,0.0925,20,200
618,9,1200,0,0,0,1,9,-0.55612546,0.0,0.0925,20,200
619,9,1200,0,0,0,1,10,0.4500719,1.0,0.0925,20,200
620,9,1200,0,0,0,1,11,-1.9479008,-1.0,0.0925,20,200
621,9,1200,0,0,0,1,12,-1.07517,-4.0,0.0925,20,200
622,9,1200,0,0,0,1,13,2.845869,0.0,0.0925,20,200
623,9,1200,0,0,0,1,14,6.6091213,4.0,0.0925,20,200
624,9,1200,0,0,0,1,15,2.9220533,0.0,0.0925,20,200
625,9,1200,0,0,0,1,16,-1.1926321,-4.0,0.0925,20,200
626,9,1200,0,0,0,1,17,6.51386,4.0,0.0925,20,200
627,9,1200,0,0,0,1,18,1.1852292,5.0,0.0925,20,200
628,9,1200,0,0,0,1,19,1.2936006,5.0,0.0925,20,200
629,9,1200,0,0,0,1,20,-0.43917897,3.0,0.0925,20,200
630,10,1200,0,1,0,0,0,0.9781312,1.0,0.0,4,200
631,10,1200,0,1,0,0,1,-0.094805196,0.0,0.0,4,200
632,10,1200,0,1,0,0,2,-1.0308278,-1.0,0.0,4,200
633,10,1200,0,1,0,0,3,-0.28755268,0.0,0.0,4,200
634,10,1200,0,1,0,0,4,0.5803259,1.0,0.0,4,200
635,10,1200,0,1,0,0,5,-1.3125461,-1.0,0.0,4,200
636,10,1200,0,1,0,0,6,1.0257796,1.0,0.0,4,200
637,10,1200,0,1,0,0,7,0.09951815,0.0,0.0,4,200
638,10,1200,0,1,0,0,8,-0.9271753,-1.0,0.0,4,200
639,10,1200,0,1,0,0,9,0.32279688,0.0,0.0,4,200
640,10,1200,0,1,0,0,10,1.3933709,1.0,0.0,4,200
641,10,1200,0,1,0,0,11,-0.6579308,-1.0,0.0,4,200
642,10,1200,0,1,0,0,12,-4.1415353,-4.0,0.0,4,200
643,10,1200,0,1,0,0,13,-0.1691635,0.0,0.0,4,200
644,10,1200,0,1,0,0,14,3.947109,4.0,0.0,4,200
645,10,1200,0,1,0,0,15,0.025408674,0.0,0.0,4,200
646,10,1200,0,1,0,0,16,-4.132316,-4.0,0.0,4,200
647,10,1200,0,1,0,0,17,4.0369787,4.0,0.0,4,200
648,10,1200,0,1,0,0,18,5.0152316,5.0,0.0,4,200
649,10,1200,0,1,0,0,19,5.0992365,5.0,0.0,4,200
650,10,1200,0,1,0,0,20,2.9660873,3.0,0.0,4,200
651,10,1200,0,0,1,0,0,0.30350724,1.0,0.083333336,10,200
652,10,1200,0,0,1,0,1,-0.596685,0.0,0.083333336,10,200
653,10,1200,0,0,1,0,2,-1.430134,-1.0,0.083333336,10,200
654,10,1200,0,0,1,0,3,-0.52342665,0.0,0.083333336,10,200
655,10,1200,0,0,1,0,4,0.38928783,1.0,0.083333336,10,200
656,10,1200,0,0,1,0,5,-1.5477229,-1.0,0.083333336,10,200
657,10,1200,0,0,1,0,6,1.4704713,1.0,0.083333336,10,200
658,10,1200,0,0,1,0,7,0.39430955,0.0,0.083333336,10,200
659,10,1200,0,0,1,0,8,-0.73713136,-1.0,0.083333336,10,200
660,10,1200,0,0,1,0,9,0.061189696,0.0,0.083333336,10,200
661,10,1200,0,0,1,0,10,1.1311685,1.0,0.083333336,10,200
662,10,1200,0,0,1,0,11,-0.8778515,-1.0,0.083333336,10,200
663,10,1200,0,0,1,0,12,-2.6582482,-4.0,0.083333336,10,200
664,10,1200,0,0,1,0,13,1.2257205,0.0,0.083333336,10,200
665,10,1200,0,0,1,0,14,5.29889,4.0,0.083333336,10,200
666,10,1200,0,0,1,0,15,0.78973806,0.0,0.083333336,10,200
667,10,1200,0,0,1,0,16,-3.412019,-4.0,0.083333336,10,200
668,10,1200,0,0,1,0,17,4.8030252,4.0,0.083333336,10,200
669,10,1200,0,0,1,0,18,2.9094117,5.0,0.083333336,10,200
670,10,1200,0,0,1,0,19,3.0084467,5.0,0.083333336,10,200
671,10,1200,0,0,1,0,20,0.8656627,3.0,0.083333336,10,200
672,10,1200,0,0,0,1,0,-0.18712074,1.0,0.08833333,20,200
673,10,1200,0,0,0,1,1,0.7259653,0.0,0.08833333,20,200
674,10,1200,0,0,0,1,2,-1.1295395,-1.0,0.08833333,20,200
675,10,1200,0,0,0,1,3,0.5298457,0.0,0.08833333,20,200
676,10,1200,0,0,0,1,4,-0.28975886,1.0,0.08833333,20,200
677,10,1200,0,0,0,1,5,-1.2962214,-1.0,0.08833333,20,200
678,10,1200,0,0,0,1,6,-0.56131226,1.0,0.08833333,20,200
679,10,1200,0,0,0,1,7,0.7951219,0.0,0.08833333,20,200
680,10,1200,0,0,0,1,8,-1.2470968,-1.0,0.08833333,20,200
681,10,1200,0,0,0,1,9,1.0262232,0.0,0.08833333,20,200
682,10,1200,0,0,0,1,10,0.19659142,1.0,0.08833333,20,200
683,10,1200,0,0,0,1,11,-1.089814,-1.0,0.08833333,20,200
684,10,1200,0,0,0,1,12,0.56751823,-4.0,0.08833333,20,200
685,10,1200,0,0,0,1,13,-3.3380837,0.0,0.08833333,20,200
686,10,1200,0,0,0,1,14,4.69249,4.0,0.08833333,20,200
687,10,1200,0,0,0,1,15,-3.1975543,0.0,0.08833333,20,200
688,10,1200,0,0,0,1,16,1.0030652,-4.0,0.08833333,20,200
689,10,1200,0,0,0,1,17,5.072724,4.0,0.08833333,20,200
690,10,1200,0,0,0,1,18,3.3510616,5.0,0.08833333,20,200
691,10,1200,0,0,0,1,19,3.1208646,5.0,0.08833333,20,200
692,10,1200,0,0,0,1,20,1.0821509,3.0,0.08833333,20,200
693,11,1200,0,1,0,0,0,0.903474,1.0,0.0,3,200
694,11,1200,0,1,0,0,1,-0.062989265,0.0,0.0,3,200
695,11,1200,0,1,0,0,2,-1.1086047,-1.0,0.0,3,200
696,11,1200,0,1,0,0,3,-0.25541866,0.0,0.0,3,200
697,11,1200,0,1,0,0,4,0.746627,1.0,0.0,3,200
698,11,1200,0,1,0,0,5,-1.3015031,-1.0,0.0,3,200
699,11,1200,0,1,0,0,6,1.1486921,1.0,0.0,3,200
700,11,1200,0,1,0,0,7,0.13542254,0.0,0.0,3,200
701,11,1200,0,1,0,0,8,-0.7890527,-1.0,0.0,3,200
702,11,1200,0,1,0,0,9,0.1153289,0.0,0.0,3,200
703,11,1200,0,1,0,0,10,1.1789279,1.0,0.0,3,200
704,11,1200,0,1,0,0,11,-0.76470834,-1.0,0.0,3,200
705,11,1200,0,1,0,0,12,-3.5404527,-4.0,0.0,3,200
706,11,1200,0,1,0,0,13,0.44865876,0.0,0.0,3,200
707,11,1200,0,1,0,0,14,4.5285254,4.0,0.0,3,200
708,11,1200,0,1,0,0,15,0.13822258,0.0,0.0,3,200
709,11,1200,0,1,0,0,16,-3.7883172,-4.0,0.0,3,200
710,11,1200,0,1,0,0,17,4.246614,4.0,0.0,3,200
711,11,1200,0,1,0,0,18,4.8049026,5.0,0.0,3,200
712,11,1200,0,1,0,0,19,4.7466393,5.0,0.0,3,200
713,11,1200,0,1,0,0,20,2.6861005,3.0,0.0,3,200
714,11,1200,0,0,1,0,0,0.63363785,1.0,0.0875,11,200
715,11,1200,0,0,1,0,1,-0.4713797,0.0,0.0875,11,200
716,11,1200,0,0,1,0,2,-1.5463277,-1.0,0.0875,11,200
717,11,1200,0,0,1,0,3,-0.419736,0.0,0.0875,11,200
718,11,1200,0,0,1,0,4,0.23668118,1.0,0.0875,11,200
719,11,1200,0,0,1,0,5,-1.5977867,-1.0,0.0875,11,200
720,11,1200,0,0,1,0,6,1.3968947,1.0,0.0875,11,200
721,11,1200,0,0,1,0,7,0.5183164,0.0,0.0875,11,200
722,11,1200,0,0,1,0,8,-0.5030708,-1.0,0.0875,11,200
723,11,1200,0,0,1,0,9,0.18410364,0.0,0.0875,11,200
724,11,1200,0,0,1,0,10,1.7137026,1.0,0.0875,11,200
725,11,1200,0,0,1,0,11,-0.515195,-1.0,0.0875,11,200
726,11,1200,0,0,1,0,12,-2.1516404,-4.0,0.0875,11,200
727,11,1200,0,0,1,0,13,1.6961836,0.0,0.0875,11,200
728,11,1200,0,0,1,0,14,5.5089545,4.0,0.0875,11,200
729,11,1200,0,0,1,0,15,1.6454883,0.0,0.0875,11,200
730,11,1200,0,0,1,0,16,-2.2090876,-4.0,0.0875,11,200
731,11,1200,0,0,1,0,17,5.498395,4.0,0.0875,11,200
732,11,1200,0,0,1,0,18,2.2538464,5.0,0.0875,11,200
733,11,1200,0,0,1,0,19,2.1757936,5.0,0.0875,11,200
734,11,1200,0,0,1,0,20,0.41264743,3.0,0.0875,11,200
735,11,1200,0,0,0,1,0,-0.30143228,1.0,0.0875,20,200
736,11,1200,0,0,0,1,1,0.3344692,0.0,0.0875,20,200
737,11,1200,0,0,0,1,2,-1.4448463,-1.0,0.0875,20,200
738,11,1200,0,0,0,1,3,0.43302107,0.0,0.0875,20,200
739,11,1200,0,0,0,1,4,-0.5577593,1.0,0.0875,20,200
740,11,1200,0,0,0,1,5,-1.7369165,-1.0,0.0875,20,200
741,11,1200,0,0,0,1,6,0.30871427,1.0,0.0875,20,200
742,11,1200,0,0,0,1,7,2.0692108,0.0,0.0875,20,200
743,11,1200,0,0,0,1,8,-0.127333,-1.0,0.0875,20,200
744,11,1200,0,0,0,1,9,1.999944,0.0,0.0875,20,200
745,11,1200,0,0,0,1,10,1.2510687,1.0,0.0875,20,200
746,11,1200,0,0,0,1,11,0.15776047,-1.0,0.0875,20,200
747,11,1200,0,0,0,1,12,2.9859824,-4.0,0.0875,20,200
748,11,1200,0,0,0,1,13,-0.5595823,0.0,0.0875,20,200
749,11,1200,0,0,0,1,14,7.2084484,4.0,0.0875,20,200
750,11,1200,0,0,0,1,15,-0.79524195,0.0,0.0875,20,200
751,11,1200,0,0,0,1,16,3.3085434,-4.0,0.0875,20,200
752,11,1200,0,0,0,1,17,7.3599567,4.0,0.0875,20,200
753,11,1200,0,0,0,1,18,0.96325326,5.0,0.0875,20,200
754,11,1200,0,0,0,1,19,0.58681047,5.0,0.0875,20,200
755,11,1200,0,0,0,1,20,-1.3104715,3.0,0.0875,20,200
756,12,1200,0,1,0,0,0,0.77164185,1.0,0.0,5,200
757,12,1200,0,1,0,0,1,-0.20745386,0.0,0.0,5,200
758,12,1200,0,1,0,0,2,-1.1609064,-1.0,0.0,5,200
759,12,1200,0,1,0,0,3,-0.3722064,0.0,0.0,5,200
760,12,1200,0,1,0,0,4,0.6090614,1.0,0.0,5,200
761,12,1200,0,1,0,0,5,-1.2944847,-1.0,0.0,5,200
762,12,1200,0,1,0,0,6,1.0558733,1.0,0.0,5,200
